run_index,run_directory,config_id,alpha,experimental_seed,method_id,scenario_id,runner_generation,runner_sha256,build_binding_sha256,best_round,validation_loss,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,test_loss,test_accuracy,test_macro_f1,test_balanced_accuracy,scientific_optimizer_steps,run_result_binding_sha256,run_state_status
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,FEDAVG,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108804342857,0.961283380480,0.538745916352,0.531352006996,0.108734565299,0.961244709299,0.538734623006,0.531392043942,36000,737FF1F8E1C973B9F3708ADA8802708BF6D1760F37661CE6F86DAA3BDB9379FF,IN_PROGRESS
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,alpha_1p0_seed_456,1.0,456,FEDPROX,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.101625484197,0.964830011157,0.618258110634,0.604910426701,0.101698631120,0.964792790145,0.618914708767,0.606455433262,36000,8E8A8B55DE5F554B0C5468346C9A6851FB32C7E5102645464902B72DBA8FEF00,IN_PROGRESS
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,alpha_1p0_seed_456,1.0,456,FEDPROX,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.136454972215,0.944606917114,0.519167306452,0.518178112399,0.136521467477,0.944445948324,0.519270721738,0.518276797994,36000,01E5E0CD7A7BE4DD4A675B9E9AAF4A3C07BE8912DECC1818F626A6BCC8FE197F,IN_PROGRESS
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,FEDPROX,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.136454972215,0.944606917114,0.519167306452,0.518178112399,0.136521467477,0.944445948324,0.519270721738,0.518276797994,36000,2E9009865B2E0AF6AD428D8DA53B388DEC7FB884466614A4FEFD7355A48ACD01,IN_PROGRESS
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,alpha_1p0_seed_456,1.0,456,RANDOM_TRIMMED_MEAN,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.100017436407,0.966306766877,0.624011369358,0.608659514542,0.100075803018,0.966320785180,0.625949129744,0.611055833655,36000,1209783E5B96E4E5E5E058237098B1865DABCD027EF4974ED246DDC8CF2E1514,IN_PROGRESS
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,alpha_1p0_seed_456,1.0,456,RANDOM_TRIMMED_MEAN,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,14,0.104706343822,0.964146014645,0.609050093264,0.590567071201,0.104713747213,0.964078823468,0.608791508728,0.590701736923,36000,17A20083E2B1DDAE5C4F813A2084A2D9A94344A29E578F4BBDB134CA07274489,IN_PROGRESS
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,RANDOM_TRIMMED_MEAN,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.113969308870,0.954833510899,0.535789624635,0.531447259212,0.113947353049,0.954709279730,0.535632387809,0.531393562812,36000,1B4ED514BFCDA6FE88AF831AAB50144BAC15DB87BF54ABD6A480EBD4000AF9A8,IN_PROGRESS
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,alpha_1p0_seed_456,1.0,456,FEDLE_ADAPTED,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.103536313054,0.965345788032,0.626744959459,0.610630798217,0.103595919889,0.965302282953,0.627930285587,0.612634925154,36000,8B2525C129A4135941B0B91662E345509EE98A504522281FED2C730479E08F66,IN_PROGRESS
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,alpha_1p0_seed_456,1.0,456,FEDLE_ADAPTED,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108797300031,0.961304649629,0.538922562555,0.531518166524,0.108727867332,0.961264044890,0.538868867788,0.531525084369,36000,580C8B8875282C3E3AE989A9836DDD59854B619DCB21DFC5848CDA33EE2D874B,IN_PROGRESS
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,FEDLE_ADAPTED,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108797300031,0.961304649629,0.538922562555,0.531518166524,0.108727867332,0.961264044890,0.538868867788,0.531525084369,36000,D1C3F18B13A65A3C733C0DF7B1CCFF6C3F8A364EA124B6692895EB9793FE5995,IN_PROGRESS
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,alpha_1p0_seed_456,1.0,456,TEA_FL,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.098677952125,0.966170450964,0.619874827971,0.591737365465,0.098691565558,0.966178185200,0.619966958144,0.592289629361,36000,E80DDD0AF503BDE83F46C205F48F004FAB42CC45DAB50D00C13F61A4115AD0F5,IN_PROGRESS
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,alpha_1p0_seed_456,1.0,456,TEA_FL,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,18,0.103170604196,0.964305049876,0.607579132680,0.590189613156,0.103168369031,0.964296832250,0.609184335952,0.592181801722,36000,4FE246C4C90E28915BAE1D9007263E2C56E471D21950E938ECCC462BB1C8646B,IN_PROGRESS
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,TEA_FL,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,20,0.114637084230,0.962254027120,0.579931772184,0.560648769234,0.114595110345,0.962224056955,0.579544828329,0.560683019927,36000,DC4E587DABDB14C41C3FF0EE94488E9735BCB6A40A1FEB8D5DA4772D8FB498BD,IN_PROGRESS
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,alpha_1p0_seed_456,1.0,456,ARL_FL,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.101405406580,0.965968877434,0.628529819617,0.612528183795,0.101486683078,0.965929722863,0.629756846105,0.614547146552,36000,24BA8E3CBF25EB5841E9DAEA4E29E1430A93AE55310484462D8C6AA024DCDF78,IN_PROGRESS
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,alpha_1p0_seed_456,1.0,456,ARL_FL,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,14,0.102576556188,0.964763303370,0.608010101272,0.589091967898,0.102590621453,0.964739617271,0.608134360542,0.589451236682,36000,8E1A4120E6D21FB0C6F6433B70FC4D887D644131AA056A69C289848C6D86882D,IN_PROGRESS
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,alpha_1p0_seed_456,1.0,456,ARL_FL,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.111511468930,0.959534476325,0.538605337313,0.532113212546,0.111469912380,0.959439248542,0.538496842480,0.532089190891,36000,BB38B67A6C3DA6342AFB27B5F660E59B402B474D8BE235F43862A474A89F6241,IN_PROGRESS
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,alpha_1p0_seed_789,1.0,789,FEDAVG,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,19,0.105332700056,0.964022750256,0.594568266551,0.577453983809,0.105388218279,0.963955075689,0.593392056055,0.576903677374,36000,A1102C1B7CD4189323C77F7CE1833228CD40C4149238E1C6270D8FF529B190EE,IN_PROGRESS
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,FEDAVG,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108841082112,0.961660424494,0.540953443971,0.536412558428,0.108823755104,0.961616436025,0.541138824027,0.536600997249,36000,D329178B61CD0521B4C8B1BD3F31CF31FDA22B1D4883E9A26899AD087612292E,IN_PROGRESS
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,FEDAVG,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108841082112,0.961660424494,0.540953443971,0.536412558428,0.108823755104,0.961616436025,0.541138824027,0.536600997249,36000,E6CA6FE77F501D80EFEDA4E830797A7CA1BD5822A2A7B1E811201AD332B0195F,IN_PROGRESS
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,alpha_1p0_seed_789,1.0,789,FEDPROX,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,19,0.095540757184,0.965299866004,0.607777553834,0.585664694093,0.095551286153,0.965268445670,0.609223450212,0.586789458869,36000,087628C9492429036DBED616D90979CBDE7A338D75C2D3FAD66570E4EBE4358A,IN_PROGRESS
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,FEDPROX,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.139963264731,0.947013714734,0.524036833886,0.528593934639,0.140075713289,0.946943139829,0.524384775214,0.528956931874,36000,0635D9E151D9DAB9608342A0EC7BD7243F3E7679B7B020219438167B9E17DB57,IN_PROGRESS
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,FEDPROX,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.139963264731,0.947013714734,0.524036833886,0.528593934639,0.140075713289,0.946943139829,0.524384775214,0.528956931874,36000,196C7F6E47FFB59A81E2ABA2A8BCC0DA8EB7B4CB49543E64BFBE3BCC309C2910,IN_PROGRESS
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,alpha_1p0_seed_789,1.0,789,RANDOM_TRIMMED_MEAN,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,19,0.105127674946,0.964000030937,0.579137202054,0.566878905544,0.105175632291,0.964076406519,0.577317967803,0.566199544606,36000,116DF3517250E549F1DDAD11434A8965B3FB930D3D5AC06365A4E3D89FA1970D,IN_PROGRESS
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,RANDOM_TRIMMED_MEAN,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.105607433076,0.962402911166,0.565722375736,0.571952568776,0.105641288751,0.962361339647,0.566043262144,0.572449960692,36000,CF2070AC87540CAE34F1C5EB5B9F84B634464A8BC17EE81A198E04A0D88C8C38,IN_PROGRESS
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,RANDOM_TRIMMED_MEAN,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108877083970,0.961231657776,0.536345050259,0.531675256421,0.108832466003,0.961288697767,0.536879984711,0.532126695341,36000,4B984A3B612CAA3D0C0D1F259612310A91A41B5F07D8945EAF36A7855C673052,IN_PROGRESS
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,alpha_1p0_seed_789,1.0,789,FEDLE_ADAPTED,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,19,0.105047026311,0.964038218728,0.595031130489,0.578426098923,0.105104909537,0.964010182122,0.593987820806,0.578002757220,36000,4764DE94B15C0CF84C1D8624C24956B309F7B9395F361C3390CA6A2BE1B1EE9A,IN_PROGRESS
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,FEDLE_ADAPTED,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108908477867,0.961673959407,0.541504065346,0.536887848091,0.108893473854,0.961640605513,0.541725953587,0.537124129697,36000,BD4BA0FD33B2E364628F0073F00CD0F5F631D0EFC98F7B1E1B82EBE9690029B2,IN_PROGRESS
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,FEDLE_ADAPTED,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108908477867,0.961673959407,0.541504065346,0.536887848091,0.108893473854,0.961640605513,0.541725953587,0.537124129697,36000,25B91E70B3AF2F16BABF8EFED52195016D63C867ED60BF17CF4398C31ECDA58B,IN_PROGRESS
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,alpha_1p0_seed_789,1.0,789,TEA_FL,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,12,0.102470102136,0.963868065532,0.564187965013,0.565129130929,0.102476244218,0.963846796383,0.564508484978,0.565416179987,36000,F8A2CF956A7E8059B8F9FE57AFED85EA36B79FC3F75FD9BE5134E702C8EE1874,IN_PROGRESS
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,TEA_FL,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,18,0.108120082153,0.964624087118,0.565894183232,0.562064275738,0.108091594584,0.964704813209,0.566680113859,0.562895343711,36000,A3E20D35E670A79AA4974955F6838C26F58602919A5B58926725A689C5542BC0,IN_PROGRESS
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,TEA_FL,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108033159301,0.961432747916,0.536915576486,0.534282025058,0.107989927524,0.961433714696,0.537093428289,0.534458267217,36000,8B7EF3110B6CBB0776268D5C71C5630C1F133FD36A52A655F01ADE71EC4AAE60,IN_PROGRESS
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,alpha_1p0_seed_789,1.0,789,ARL_FL,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,19,0.104813817755,0.964515807812,0.590871118004,0.575804730130,0.104848726183,0.964485837647,0.588985529348,0.574841263176,36000,A799F8FCD1A3BE30C59D7C51C679DC560BEE72305E6DBCCFB0A4FAB19FADC511,IN_PROGRESS
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,alpha_1p0_seed_789,1.0,789,ARL_FL,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,17,0.105089133287,0.961835411587,0.565302038191,0.573643207843,0.105107518505,0.961703446182,0.565154213513,0.573696201077,36000,7D995FF458E6A42990E0D46E736579EA3EBFC32ABB3C05DCE1CAE4FB8F84B5FA,IN_PROGRESS
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,alpha_1p0_seed_789,1.0,789,ARL_FL,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.108915678824,0.961194920154,0.537311695247,0.532603522994,0.108877357814,0.961215705913,0.537657596033,0.532904596806,36000,552E50F8D81114A8A16C0A61BF297A742965A0B2F4F9BE21D8E848741F649A01,IN_PROGRESS
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,alpha_1p0_seed_999,1.0,999,FEDAVG,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,20,0.095138140177,0.966264711967,0.618270142999,0.600351823659,0.095121616162,0.966301932979,0.619563360632,0.602126535596,36000,C09AD1C9967FBEBADACC9DC4151A7BCBB17837355279031CCDA79BDF90BD639E,IN_PROGRESS
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,alpha_1p0_seed_999,1.0,999,FEDAVG,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,7,0.114381835975,0.962095475278,0.551802677222,0.547792739960,0.114303679303,0.962136563408,0.552085588804,0.548107424563,36000,DC2979AD92F7591A5E61DC9905A49DCC3B2B895B583950797B5FC7334611BA09,IN_PROGRESS
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,alpha_1p0_seed_999,1.0,999,FEDAVG,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.104129289390,0.961757102446,0.549737127410,0.551412366536,0.104061633850,0.961764836682,0.550145300941,0.551714975951,36000,A5998DB0EEF1C7544496A15CC44A57226B35D76051E3FD5BF31EDECA82AE5B8C,IN_PROGRESS
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,alpha_1p0_seed_999,1.0,999,FEDPROX,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,20,0.091695083134,0.966882967472,0.621602252965,0.600547081955,0.091649736392,0.966866532220,0.622778155223,0.601874422285,36000,D6A8F7B0D6DB59E613494BB64B7A782D830FC6AF2B3AB5FBDA0CAA7590A0993C,IN_PROGRESS
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,alpha_1p0_seed_999,1.0,999,FEDPROX,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.132865834696,0.946656489701,0.531119312753,0.538256449950,0.132928484991,0.946648272075,0.531825685440,0.538928645979,36000,187148DA2801884D281288307079BD2672AACA7F2B6EEB295DB233160BD4CA3B,IN_PROGRESS
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,alpha_1p0_seed_999,1.0,999,FEDPROX,SIGNFLIP_MU0P4,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,4,0.132865834696,0.946656489701,0.531119312753,0.538256449950,0.132928484991,0.946648272075,0.531825685440,0.538928645979,36000,8C9C286F3272C88850D7E78442FF8B9C3369CD201E873D88D6AFC8F77EC71A0F,IN_PROGRESS
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,alpha_1p0_seed_999,1.0,999,RANDOM_TRIMMED_MEAN,CLEAN,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,20,0.095630823633,0.966642239371,0.621056518287,0.602734580483,0.095611054518,0.966667859028,0.622816112334,0.604533089321,36000,A78E13C116FFA94225BE25CAAF932C8CAE44EC2020A30EF0D5F780A5F2FD813A,IN_PROGRESS
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,alpha_1p0_seed_999,1.0,999,RANDOM_TRIMMED_MEAN,SIGNFLIP_MU0P2,RUNNER_V6R1_CONTEXT_BRIDGE_ACCEPTED,38F2047D95802F625FE9C597EAC46407F26A3A2874902D6BC3515F798D850CA1,D9BE0D1FF33073102A32B2092E8A5ACD0FDD3A36FEBB9142D88DEAF81E64D611,15,0.095725265310,0.964797140653,0.574461526251,0.580063711612,0.095797170487,0.964570914245,0.573806206999,0.579504520137,36000,2025546E395CED5D58D1E3AD2FCDF5DA6F1FECE43748AE0D8F3D1C5DF3270D82,IN_PROGRESS
