ablation_run_id,reference_run_id,source_condition_id,outer_fold,alpha,scenario,method_family,variant,variant_label,component_isolated,fl_seed,early_stop_round,loss,accuracy,balanced_accuracy,macro_f1,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_manifest_binding_sha256,run_manifest_entries
118,563,94,5,0.1,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,21.819027397969162,0.12339585389930899,0.09278452954215394,0.03836470204249413,28,0.25414477508733535,0.2330274987539908,15.964684874921453,0.8310479514667997,5174,2093A90643692EC5A94DB5E685D809F270BB325DD23C69DDE8EFEA7B21882897,82FB42793499FC94DC92C316DF84608365D14B0A17002ED2B54B0FA229076E5C,11
119,564,94,5,0.1,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,1.694440309292943,0.5463968410661402,0.5163083593452863,0.4432487709254705,15,0.21392116371677913,0.07007495653016826,17.090945993297026,0.9247913439530207,5627,DA8D33748D529FE196FA96CD36AADA2E5CC9A92754FC5DCE04813359E3790F3C,EA2E4CCB9D301CF66BA438B62254473492CC1CC735DE0A237FBFC50A992D8D9D,11
120,564,94,5,0.1,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,2.4687366045474537,0.49358341559723595,0.439875412719261,0.37930396386722465,20,0.23189709456547844,0.06293029272582254,16.587619929533446,0.8669173502671189,5410,68D244C5FF1076CE1A2057FD89663BE0D504BC228C7059B846AAFBCC5EABC37C,AA75E2955890690D1973BB0880B873ADAF9B95B4DB879BAB5851BE6595E98C09,11
121,17,3,1,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,0.9864603802407503,0.7163561076604554,0.6845489365613222,0.6504508698662695,15,0.3128431699749323,0.08140104950975263,15.780045975908806,0.7116614626422211,5376,4F4F018894283A91F29BA8002E053AD29D7D22F75334E3D41EE2E0344B404396,D32883566ACE908A94623FC6FBA3437F84249A3FA660430E32E0BDBA50AC54F1,11
122,17,3,1,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,15.738660741790234,0.09472049689440994,0.08333333333333333,0.01442080378250591,28,0.288319636787878,0.2584035274895758,16.466704905146326,0.887449248996073,5644,B33228C20B0A6A008DF0DF22334C8C9CD208A1333293543E03DF59F2F19CC6C0,D8857C2E8894B19D9F4EE32E99CE284F340966A87A172E14DD394C93BB21F940,11
123,18,3,1,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,0.7545645840728258,0.7256728778467909,0.7122589263464397,0.6761773381696493,20,0.26879129588142703,0.07618047195206756,17.013498450526953,0.8891062259663474,5849,7F4CC652852D1E72881AC5DB359B823314FB8DB8C9EE969B9FC46A7A7F9995D2,0216D882BD72CA67B2F2170C3FDAD20C1685540B7DB83C2A9757DAFC7E2A7074,11
124,18,3,1,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,1.2069866622703662,0.6335403726708074,0.6105459818564499,0.5684202813739274,24,0.2879592099953182,0.08498633130534358,16.476796855338,0.8549200649739249,5635,3D4346DAB1B5732E2BCC07EAF29A370C20F263182A5CA24FA56817761EB7F89C,D203FEC63E49E2C16A435B09B66324B35664012C130845E517CA773AFCA96AC5,11
125,23,4,1,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,0.8186548627434803,0.7836438923395446,0.7540728413136583,0.7345181750284326,14,0.28825604858372317,0.07378219812258696,15.656531943919521,0.7023026748953131,5332,CB8D4F0E345487E0CA0F5E70449B3C113E26506FC8762A3DD000BA5256B9592B,6A7841B553B2582111D01FC42E0A625228F5D157CD5258860AC8312B6A5F6A5A,11
126,23,4,1,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,9.572886429464841,0.06521739130434782,0.08538494876204057,0.016379481085363436,28,0.25588808956443293,0.23154921183668215,16.562834796459647,0.8932758659192925,5670,27A068AF96D0C59BC764F7E5D57DF379D39DF23C5AEAF5D6615CE86F147F6DBA,372C4F8508A6102E81D1C9DAA69BC92FBF44C3F1CF775610B85DE645951A7F8C,11
127,24,4,1,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,1.073644629052954,0.7453416149068323,0.7277622570029942,0.6981938520052667,18,0.24166901634918955,0.0767821981225853,16.960968846486463,0.9045169314263102,5857,4AE9D759D517249A70813022CAF604EC7E6627C011E6EED7D1F8D91B8EDDCBE4,4C37675441B93D9F979D94DC5459A4D0ED32D790A5657D72F23584F0788AD32D,11
128,24,4,1,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,1.2209594051660217,0.6702898550724637,0.6543478060595863,0.6077103901834146,24,0.25390698529184597,0.07665005700707297,16.618305716092085,0.8896599274927159,5688,30DF5622F76D0E8053A572E5291EC33376705BD1DB24F6F69ECD2CC0E5305F32,7B415E16B339D1C0311BA7DBBA402EDF0B0FEA3C3CABE659D8A2CF088974314D,11
129,137,23,2,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,1.169232381369679,0.6799214531173294,0.7016435559001216,0.6836910041826779,15,0.2623337228798886,0.08099888455946405,16.17867808621492,0.750004687529297,5434,9E76374B5C8D339666B746F2A5324F7E4898B3CFD82ECF83A1C440E759EDBDA6,6BE3011620DD5B724E5CFC5091F993415A672A0D1B2DFE19F655C79E9572D666,11
130,137,23,2,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,14.102205336415773,0.21796759941089838,0.16417801200409896,0.06015810424414584,28,0.2451569831544611,0.21639122854894638,16.659626798526887,0.8918120506103339,5608,DB01476EEF6CA2FDC06CE722B6F87186A3079059F69D4E64BB0459D3010CAA8A,BCA40950761FBE05C2B8CF96751D9374FDB403309221048EF98815CA6F26E2E8,11
131,138,23,2,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,1.122145684702056,0.6686303387334315,0.6935817488274713,0.6841327577037334,19,0.22250544417223098,0.0714963998213059,17.29386989002933,0.9283219420495028,5855,0A1AFA5D5EFA48F3A47A501F0913541845C2DAE246CBF1BC976B8F018612B215,58043C59BDE4FD00E7435F06A6A239CDACFF672EC312B452DF065B9E0B6BD899,11
132,138,23,2,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,1.8263266529297209,0.4845360824742268,0.4195962106239417,0.3457970653513156,21,0.23679044673139876,0.07582858967161632,16.893889818372635,0.8999583769250672,5652,A545EAE28B69C7BE4523471D4D5BE9607FBA75AAFF63EDB558CE61B481FBC1DC,7F2A3D63029DA700CAB3B237270742D1E0E2A4FFA59229A3CBEA118EFF8CB575,11
133,143,24,2,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,1.3525115994806962,0.6872852233676976,0.6686614087340722,0.6338926367659121,14,0.29253887709426973,0.07830793607320033,15.996607428301118,0.7924401212433385,5550,A2BA205A128CB2A701753153611A37214902116E581ACA8520ACB39D6263DCA1,82382A3FC2C185DD51D4BDE23ED28564FEF166D378CEF6D71C4F5596F7FE4BDF,11
134,143,24,2,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,17.389013500148078,0.1561119293078056,0.15872699425331005,0.04418961572988156,28,0.27323856680657505,0.22852009039447008,16.53701611635657,0.9335542745116344,5761,B7530EFC249672ACCE790B1CDC82CF040D8271D6C44BD9E7CC6B7F76B46B3689,E58D116C0F71530935C8985C9E88313F79CAB463F5773FEC1D10C9F6EC95C3D6,11
135,144,24,2,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,0.8817344697655916,0.7000490918016691,0.6754909029153565,0.661250715100708,23,0.27206608670629984,0.09190799551006672,16.56984555916428,0.8725432454246014,5782,607BFEF2DCC7E9E63509A2B513B955872EB54BB22F3016B7784759F1185338A0,F52BE6667A53996C42C5CABAEE5C86061C0AF7DC2E6977EA5B975B33EA2F4488,11
136,144,24,2,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,1.8419245355668814,0.6190476190476191,0.5846951199473199,0.5186782875994363,27,0.28414586054862884,0.08876666098120845,16.231611891579064,0.8781751520340731,5654,4E0BDDDBA3BC7B32566DC67B17F96B44D51FA0846269812D4C785E701D3EB0BB,0F98B372FAC9AFC717B1ABA12B02DEF15A5DF26F66EA63535B54B57D3A1D6D30,11
137,257,43,3,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,92.0,0.72496909426466,0.7318462268628382,0.6987612096872414,0.6893754114210894,13,0.2718414391681023,0.07257023593012857,15.093083436581871,0.7039047973224247,4851,77364464B3FD796B0DCCB24342B91B0F66B95548FEE9DF9B548A4F56C6D29A20,539522FAA96759A8936A0BEC891B4AA230ADF08CD033954FA7DA6E2FB7E9FFE4,11
138,257,43,3,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,24.63272016796389,0.11722828666350261,0.10823245334589139,0.032920320737852504,28,0.18518324178257003,0.15675396820519244,17.519512963376773,0.8955858810885846,5644,D2032A7C1C11788F4EE4AC4311A1D20373F4F54F2DBB1D094046D2725FCF5BE2,178DB62F6874FF1CB5D90927F5A4569946A5703DB234E6543F6B933767A900B3,11
139,258,43,3,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,0.8366447436226789,0.7636449928808733,0.7666372619165749,0.7641740142241887,16,0.18098359813118478,0.07405410211227695,17.63710298561556,0.8859357696566998,5707,46B172C65CF84166654F9DF03A90DF1540CEFB4D435D5A16D5931B0C68ED2B72,046D1BFCDBBB5E78C136A23C2AAAFE6E33C089AD8AA8C738495139CCFF211DEE,11
140,258,43,3,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,0.9221086154263564,0.7062173706691979,0.7182788627342452,0.7088824357628613,22,0.1931655111125359,0.08559337504528258,17.29600942213773,0.852433163912242,5543,CDA9AE56F3627CEF867B40FDB8BC750B0CE238D21DE30E65794499123912257C,5AD805E72786EA9BBC0A0706E273708E403BFBF184047645ACC43E3558EFD94B,11
141,263,44,3,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,0.7637583544653742,0.7280493592785952,0.6903233159324857,0.6665688987902797,14,0.2796837999845058,0.0813345293269222,15.648805057309428,0.6882608508624769,5121,E644973D40ACA1581728FF1C41679D9256AA4637D1E5E007F5435B4BFA6F425A,23681F14030F0EDB149310038E55B5D347BFF397424AA0A0D4FA0E3F11BC3F74,11
142,263,44,3,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,33.840267280068055,0.08732795443758899,0.08333333333333333,0.013385712207187546,28,0.23607197494589258,0.21287400742176,16.8699361583906,0.8829924614518604,5564,A3945D053B08217D9E565B2AE3E41009B03F9796E4F18341C0DE5CC44049D0CD,0F4060FF0EFE2A7657412E2787F5EBB6C3413229DE658DDF505271F04BED0B3E,11
143,264,44,3,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,0.7878835928853112,0.7622211675367822,0.7518840767332292,0.7509299348566646,21,0.22231159052509625,0.08573168287268301,17.2552269221729,0.9216589861751152,5743,EBA69B035929412EBBA7E3475D24AFC8ED15422DB1D84B072A67CED826B62900,813450959DF73434A0841C463E8545FA489D1E72676835808974E2756877781C,11
144,264,44,3,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,1.7312353956908708,0.6203132415757,0.630315340726294,0.6140403003179307,25,0.2411861316514976,0.0861536149174835,16.72673977063366,0.8444965217299512,5532,6C6EB6A413C21B7C2459A9E5690BDCB4708C0233470BD17AEF35628597CCB48F,FB8B22B2F5CCCA01FC9F5B135319F1E3DB89CD9F41E379294CAACB5948FD1A4D,11
145,377,63,4,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,0.6049302304756191,0.7920331091567512,0.7346231389490144,0.7362283423322601,14,0.28424322416341313,0.08057423791736212,16.064227268219042,0.7566085023880456,5550,64536205CC1535937846AA1F9806A8AF89C87A5F2C0CA6F0CCB0183A5992E3D1,4CAC70471F35D225EA64921A149E50E2F2CB544172E623501CF19139203D392C,11
146,377,63,4,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,13.273045619287704,0.23331608898085876,0.15458427984672218,0.06319380728630875,28,0.26076121488394144,0.2196967103725005,16.72172352804425,0.9386146048432513,5744,B793602EEDC1DFBCD62A9ADC4D5C438E367FFE5CD45A41699D72F2B798624095,B673E44A9437ED7200BE01E47366A93793554657610C027C7964DBCFB54F13C2,11
147,378,63,4,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,0.722108451060785,0.760475944128298,0.7086306521056914,0.6882267631708298,22,0.2554266994773459,0.08057423791736107,16.871089959428925,0.9221795714170442,5827,8210FB64BCB251F517E3389D02C9D72FD5FE3B5713E5A05AC1EB1D41673BD057,99C245E6E810A4994EF154EFA556581110D29E1659108404092C0AC7998F0FF5,11
148,378,63,4,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,0.6241109292246921,0.7765131919296431,0.7092770778315747,0.7032846352476615,26,0.27038090916699276,0.09015492882638634,16.452372088118814,0.893415527561869,5653,4CB9687B002823F0A67222631DCD32A02EF9DD854B8BE971BD84417CB65533AE,ACA106717B6B4350064F2AAAB2CCD779C7ECF19C67BB57A6E42FDDC3628C67D5,11
149,383,64,4,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,98.0,0.7031817982465691,0.7459906880496637,0.7007348256193041,0.6869484576745327,13,0.29417672181763654,0.0802136589062148,15.337387259479756,0.7554547461811758,5254,CD40528AD72E313985CD46BF915BEC100098B939DDDC1ECBE6427277E3BEF30E,40E6BD55AF2155B42386E705CD4DE1C278D87FA07099755E0146E879E131A05B,11
150,383,64,4,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,39.720819136791754,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.2513892549267756,0.22248814153728136,16.535436332423863,0.9264406151565685,5804,FD13F282B121384EC6209A43ACE45F3EB895D3AD777C54FFF1BC6FF4EC0290C0,98E5E60681A02089854B34E14508F8914713CBC2F8A4225C5EA64B53F881280B,11
151,384,64,4,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,0.6010353213693587,0.7956544231764098,0.738833394961142,0.738174728947845,23,0.24447057952114593,0.0908270803683919,16.729159243781492,0.9229988231765005,5852,46ACC7838FECF2AE00C37DB3BBB6D3B87A118D9FF6A9788E273512852E73C2A7,CFD851D7B118C2DFD2FBFB8CD164A68168A4BD824B8584E66F7A8C0614380800,11
152,384,64,4,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,0.8347251526259784,0.6508018623900672,0.6069017159009525,0.5811671372165684,24,0.2626534835473894,0.08449228917772825,16.22003793104668,0.8765586308154186,5700,000BBB23B6EB9999ABD7EDA88CD56A2076636D7F0D1FC02DA7CABA6D1CDB06C8,2C5AB87BD71521DDD1BADED9A44E28572829863B94ED30B670B1CF83641727CB,11
153,497,83,5,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,0.658045547618094,0.788746298124383,0.7815619061894514,0.7866217409661672,14,0.30673301906653594,0.07667758115695766,15.489531399106252,0.7412005596064225,5642,7B8F67CDE9B688235FF944640A8685E31353B8315E3AA0A6C64FCF23E7A8A01F,806577EB5EF7AE89B0EEE7D08D0426D2098CDA972E20AF8D1553ED04C01862F6,11
154,497,83,5,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,6.05963806350516,0.16633761105626851,0.15690104166666666,0.06911162665276041,28,0.29728560988170144,0.2691330957691615,15.754058856281617,0.8888296335799836,5623,D848F6E3D21343038BB4E94E9775D2F887C739C5DBF0EE6738883A7278921BD6,AE819DD01328B60A9BCAD8D4E4B1CFEB0B7E1FBD48110B7A703AB1DFFB895C81,11
155,498,83,5,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,0.628508585256038,0.7961500493583415,0.7572914141039337,0.752983505794886,22,0.27548360897274127,0.07831981786062092,16.3645148817325,0.9167058176442953,5885,6FF884B2C6C7F516685AC8BA5532840747351A228D74960661617E83E71D59FE,95E34EBC6D904DF5CEB33CC7199A5611D1C289B226BB23F64BA65B4A0D50D45F,11
156,498,83,5,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,0.8165812803926967,0.7744323790720632,0.728416506395165,0.708712756899338,26,0.2987308709584952,0.07517758115695655,15.713591546131388,0.8542171633583547,5585,9B610E92213B70A32D3C8259D9D71070A79AE1F28B2DE1644DC3158C9232E11D,49109F95449B20752B810B3F7F2710DE419C3104A22C11A47F878DB45387CFA6,11
157,503,84,5,1.0,signflip_mu0p2,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,0.6328642022339048,0.8163869693978283,0.7691092065203856,0.751519497279527,13,0.26472087598138366,0.08024559654817234,15.668554049888101,0.7427902917308871,5409,525748EDFEF9130EC640EE332E760571F4B8902A8A7D74336862109F7F2A448D,ECFF3C41327FEED5DF21CA5BB9F33094425D93CA5B809BF20089E533B58AA8C0,11
158,503,84,5,1.0,signflip_mu0p2,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,11.740150090148866,0.1263573543928924,0.08333333333333333,0.018697049371895997,28,0.23575192468682654,0.20955073508475447,16.479684686135702,0.909411269879162,5671,657E414B78D1FB8ED18F1ABEA9A949F92900BD05E10680B740F069891E31BC39,82293B54B8103D923B7ADE132E56508944DB48D1A6C4FC8F6CF1D013ACBA9665,11
159,504,84,5,1.0,signflip_mu0p2,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,1.1668647382948971,0.6480750246791708,0.6767799001055884,0.6227348374457217,18,0.21517102228805673,0.07847873801926425,17.055949953301255,0.9438859785737883,5887,6A2E5FEA5A653E28E2419FF30B1E4A1BA787C8539381DB09A3FA5F713AA5CFC2,CF90CC61764121304E6B1BA1489F276047AB4B934B487143E6A1C36E32080593,11
160,504,84,5,1.0,signflip_mu0p2,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,1.2180432180661676,0.675715695952616,0.6530604408747983,0.6102573903994953,25,0.24130832248150952,0.07817377287781191,16.324105547884578,0.8826514850611236,5573,BBE7383A7537F9AB31315CB85848CD9A05D0B5D568AE110D6738FB56F6FB3D7C,AD89048B126D9149A2310A5935C8E6D7FCD72DC53ABC375C3E19F15CB5049CE7,11
161,89,15,1,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,1.6649562668356095,0.4917184265010352,0.4594197740018024,0.3674900970562766,15,0.34320921004066146,0.07443547406956683,14.929796854068389,0.6337236014512271,4796,6B452469C6F1DDAA3133E6994D494D6752F7A708408B3E419D9C17564D5AB74A,106D7F6CF1EE17F4153F1B9B49DDB4AC257713790BAE24244ED45EBB7AB2E1C9,11
162,89,15,1,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,104.64646367651582,0.09472049689440994,0.08333333333333333,0.01442080378250591,28,0.30412576254266865,0.25401734320400243,16.02413338401219,0.8323795650816772,5116,3BA8F9D8AF915A333EA9A29D08D1415F90B95DF5E2049BB772A8933BAEA75286,716351A2A60E69D0E24F924C9212C4099F7E700E7ED4C5DA2FF1006BD77A4327,11
163,90,15,1,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,10.860924130394345,0.17494824016563146,0.16058417902680197,0.050904483275617286,15,0.2520994760267054,0.07444269872939757,17.480869406459156,0.9221795714170442,5693,6C3B704174FEFEA12A5A9597B8E7C02D4E15E563CE10B25449D318EE4AD65A14,8C063229AC4F9FC4A447442626C170E40D65920A2EFD83E96FDCA7932CC74B3C,11
164,90,15,1,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,20.13013954537749,0.09472049689440994,0.08333333333333333,0.01442080378250591,22,0.27668447230249527,0.0763760822315768,16.79248951073704,0.892647928498901,5432,C63363E8ADDD5C20DA26C52367644445E36EB347303B0733AAA9F7DE96F081E3,946DCCDEDF647D624F17C4537880300286204763FF73E5B5F8A9B5D23B51E4E7,11
165,95,16,1,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,3.1994205589867035,0.3504140786749482,0.31504167850613723,0.185081796995315,12,0.27065570122220395,0.06846424482600139,16.149341670042062,0.7303534910896874,5154,B400FD1174DD5791CDD65717B66B55E6782287924F1CA7946B711583BA5093A1,C4274A8072EC91C6D1D9ACBB8EC955BE9961CCB96D3874AA6F23874B309F9EF2,11
166,95,16,1,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,86.84622520689639,0.09472049689440994,0.08333333333333333,0.01442080378250591,28,0.26419433832715417,0.18682857837049055,16.330259831103454,0.835544043615399,5247,1BA04DF70C2266FF0895C90306CC3A8784D4A359D8FB19B9AF7777E5A488065B,74A568C921EF217BAE842F1D0D9203E4591301799A92BBC712FEFC94D3614070,11
167,96,16,1,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,12.50151052336762,0.10559006211180125,0.09972677595628415,0.028514941946874792,15,0.2178260624354848,0.07202092072673297,17.6285715560702,0.9437300931933467,5746,7302186CA1D9ADDC054608F49EE4235276FC8F9F53BC88744DD3041A3E8EADE3,EAE12BAE81F037CA9446C221872FE295BF1765A979AEE2E2CBD2FC0C9D27567B,11
168,96,16,1,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,14.977904239796704,0.09472049689440994,0.08333333333333333,0.01442080378250591,20,0.24937896888068753,0.07152092072673302,16.74509017560452,0.8289983627282336,5373,5A900EAF8A464656E07153E031890C2618D1E2ECBD3105337BCBC292690B4F96,0E8A01B7768F7C666EF2FE44F8180B710745C2C99E36891E100CCFAFEC125CF4,11
169,209,35,2,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,99.0,1.2779365424203943,0.584192439862543,0.6137360586351712,0.5662585251793694,13,0.2615266761577261,0.07485278718918889,16.201275394435466,0.7443879281112241,5300,B4B23E594AB1FAFAAE051282F5CFA529730DBA6280FBF3C44ED7180BBFC5C1E8,1F4474A32E0CC74B64A4D64B937D092DEF741B235BFD834DA3EFAFA2739B3221,11
170,209,35,2,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,52.051680527894476,0.056455571919489446,0.08333333333333333,0.008906443618339529,28,0.2415832598790019,0.2129751952952173,16.759691050239745,0.8843590055382983,5365,F91887DDB2D32B22B08D5548BBB5EDF12F44B73319EE59D7B410AC1EA20923F3,B2B44B6DF90F4FD5C5B61B956F90D97B3B7EC3D1727105909FDBEE012019071D,11
171,210,35,2,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,16.665181286848814,0.056455571919489446,0.08333333333333333,0.008906443618339529,13,0.21033786593121495,0.07290941757759942,17.63456208077778,0.9327161861235149,5779,C3D5186451F5C9CD8DC94F0C3E07B496B348125FCC60F88963703BA4E3E43871,558C02DD898D091CFC252D8CAB33313F7F8BB0D39A846B90DE0723B138F6730D,11
172,210,35,2,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,20.08209260164316,0.08934707903780069,0.08333333333333333,0.013669821240799159,20,0.22747023591228216,0.07802894194060234,17.1548557213079,0.8957262660530941,5594,32BA1BAB3F0E314D530B1C3E5C485B6249BF3AA80FA026835B6EBC0CD35AD2D4,00DFE052306EB613E91411EB0C8A9502F438705449BE3FCEE4246841A3717575,11
173,215,36,2,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,2.691880084519358,0.4020618556701031,0.3866150196075194,0.26277302259706703,17,0.33522710685308993,0.08402996114204409,14.801336995054156,0.6735367414292449,4744,EE4E6B2CE7A81CC798511FA08A97BB5DBE083D1C7E8ABDE0EC7F805090C1531D,083C33710E32D3D6E9190F16D4483F61A38C881985DCBBBA9878A92B65342435,11
174,215,36,2,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,174.72533815633918,0.08492881688757978,0.08333333333333333,0.013046757164404224,28,0.28503902852863083,0.2158920714651285,16.206603188139006,0.8747471434038598,5292,E0CC2FEF04EB05C974959D4C6A0E44580EB8CE3BA1E724F7D5E6C590931C8CA8,1C0F353406C3914B50C6666B0E5873601E70406023C77CA6CBC81E6944D5D214,11
175,216,36,2,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,11.437167508963809,0.14629356897398135,0.1619718309859155,0.09892535802569559,23,0.26567939742013225,0.06654943903448615,16.748672859176967,0.8916033256804048,5489,72A76170B00EF29D60B5B86E20DC46BAF5AB93C82B67EFF3F98AFCE48A02F511,5C77B40FD568A1ACE5E376FA3A90EC07888050586B257EE13F5CD548ADFD725F,11
176,216,36,2,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,22.148855990267993,0.1134020618556701,0.08333333333333333,0.016975308641975308,22,0.2678217857641351,0.06254943903448609,16.688685985544886,0.9009516301593559,5484,A690F57B46B9750344B94AE2D81420A937ADC30AAA89BEB8C6DAE6D35B7CF9CD,92679878B7F7DC8AD091DE4C896DD7C77B297E1BB8F14949D033119FCD53B71E,11
177,329,55,3,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,98.0,2.305627230620237,0.30849549121974373,0.3190755959719151,0.20125496458398376,13,0.25749706211333206,0.0744754032734968,15.494725994115434,0.7092634296644587,4772,97AEB0D9C224430A8F0EDDDFF7813D549FA5DD2E37AAFF7228596AFCD055BB2D,829AA010EA9F67E91B0513B8A947D46ECA1FDC937DF722EDC66868874E51520D,11
