alpha,scenario,method,method_label,round,n_runs,test_macro_f1_mean,test_macro_f1_std,test_macro_f1_ci95_low,test_macro_f1_ci95_high,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_balanced_accuracy_ci95_low,test_balanced_accuracy_ci95_high,active_clients_mean,active_clients_std,active_clients_ci95_low,active_clients_ci95_high,mean_residual_energy_mean,mean_residual_energy_std,mean_residual_energy_ci95_low,mean_residual_energy_ci95_high,global_pressure_mean,global_pressure_std,global_pressure_ci95_low,global_pressure_ci95_high
0.1,clean,arl_fl,ARL-FL,70,10,0.4756552513492223,0.08613777921956088,0.414035996119533,0.5372745065789116,0.5329522744511175,0.06693674493322618,0.48506861169993726,0.5808359372022978,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.426450581256935,0.025815927058224004,0.4079829795517995,0.44491818296207053,0.24650896389645985,0.012684683655670234,0.23743488784332292,0.25558303994959675
0.1,clean,arl_fl,ARL-FL,75,10,0.46439252082821253,0.061569100576958184,0.42034863953608304,0.508436402120342,0.5190577514237245,0.052961538864336265,0.48117134884628776,0.5569441540011612,27.5,0.7071067811865476,26.994166280819517,28.005833719180483,0.39644147676013597,0.02642919604823375,0.3775351688477794,0.41534778467249256,0.2474529522829867,0.006530063552870348,0.24278162622401356,0.25212427834195983
0.1,clean,arl_fl,ARL-FL,80,10,0.4884095847306731,0.08579283259516547,0.4270370894509363,0.5497820800104098,0.5495463964113554,0.07510719422767358,0.4958179463325091,0.6032748464902017,27.0,0.816496580927726,26.415913532131917,27.584086467868083,0.3659443133094741,0.02725804059076193,0.34644508572964383,0.3854435408893043,0.24684864059424189,0.011581247659227441,0.23856391510145694,0.25513336608702686
0.1,clean,arl_fl,ARL-FL,85,10,0.488879486556631,0.07924134003947239,0.43219364672102467,0.5455653263922373,0.5479305529511089,0.06921197586004128,0.49841928804375346,0.5974418178584644,26.4,1.0749676997731399,25.631014432271883,27.168985567728114,0.3362108712657259,0.02713631993720043,0.31679871739602017,0.35562302513543165,0.2511111992696439,0.014735546645580636,0.24057002421347495,0.2616523743258129
0.1,clean,arl_fl,ARL-FL,90,10,0.4761530159586368,0.08155652801802553,0.4178109904139522,0.5344950415033214,0.5315764264731528,0.06027977673502198,0.48845487189538506,0.5746979810509206,25.6,1.837873166945363,24.28526473772746,26.914735262272544,0.30754768765602347,0.02834639791333868,0.2872698961493242,0.32782547916272275,0.25723444840767984,0.01328066820913615,0.24773403068836924,0.26673486612699043
0.1,clean,arl_fl,ARL-FL,95,10,0.5093323789454925,0.09332961156925076,0.44256839677786936,0.5760963611131157,0.56084350042612,0.087350041903514,0.4983570447136143,0.6233299561386256,24.2,2.3475755815545343,22.520645595446865,25.879354404553133,0.2786873135184794,0.027835065082525763,0.2587753074835517,0.2985993195534071,0.25664220765818424,0.006450843689450495,0.25202755207559857,0.2612568632407699
0.1,clean,arl_fl,ARL-FL,100,10,0.5426623533164008,0.08376170376827323,0.4827428400698975,0.6025818665629041,0.5880771729683509,0.0712369154324859,0.537117353553674,0.6390369923830279,22.7,2.7100635498903793,20.76133732396654,24.63866267603346,0.25077114865665595,0.02805781695107678,0.23069979553424239,0.2708425017790695,0.2554314159387401,0.007601045633412668,0.24999395545228018,0.2608688764252
0.1,signflip_mu0p2,fedavg,FedAvg,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,5,10,0.21390906614912214,0.04588251741021834,0.1810866904564032,0.2467314418418411,0.30529280984363616,0.037264029182780115,0.27863572922344204,0.3319498904638303,28.0,0.0,28.0,28.0,0.8128936088056637,0.019492052984206806,0.7989498340918653,0.8268373835194622,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,10,10,0.2754698915817379,0.0389301922375203,0.2476209097138622,0.3033188734496136,0.36927200052572856,0.03466744676555688,0.3444724030696171,0.39407159798184005,28.0,0.0,28.0,28.0,0.7798428909344416,0.01984744411695107,0.7656448847195138,0.7940408971493694,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,15,10,0.29122561742881664,0.03901014269422835,0.2633194424495993,0.31913179240803397,0.37577818721090755,0.04639962021639669,0.3425858984546921,0.408970475967123,28.0,0.0,28.0,28.0,0.7469126099139359,0.020661186825612448,0.732132487232684,0.7616927325951879,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,20,10,0.20411727805015514,0.11209719665861369,0.12392777428046413,0.28430678181984614,0.29600322439798993,0.10147612401065519,0.22341157829583216,0.3685948705001477,28.0,0.0,28.0,28.0,0.7133967238021265,0.02098859619602733,0.6983823865666687,0.7284110610375842,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,25,10,0.03680652630340307,0.029349476731398847,0.015811175436971577,0.057801877169834565,0.1168485465120462,0.04300748981557874,0.08608284166400892,0.14761425136008346,28.0,0.0,28.0,28.0,0.6803697141454822,0.02140431970941151,0.6650579862237507,0.6956814420672137,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,30,10,0.028402633637996538,0.02047570116342661,0.013755199406147738,0.04305006786984534,0.1070847411676501,0.038403085010319825,0.0796128290949393,0.1345566532403609,28.0,0.0,28.0,28.0,0.6468026994581366,0.022055124189601476,0.6310254140570646,0.6625799848592087,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,35,10,0.045777476963056465,0.04906021640050376,0.010681912352540839,0.08087304157357209,0.1231858093334904,0.05773467432641443,0.0818849113401226,0.1644867073268582,28.0,0.0,28.0,28.0,0.614462246767717,0.023824379076001274,0.5974193126652365,0.6315051808701975,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,40,10,0.02426525268545874,0.027778442328430804,0.004393752128707934,0.044136753242209545,0.09692421838051965,0.04297815216663393,0.06617950042225998,0.12766893633877932,28.0,0.0,28.0,28.0,0.5803892458099131,0.02528618678839868,0.5623005974651679,0.5984778941546584,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,45,10,0.052309339985772474,0.07695535297379145,-0.0027412032154393653,0.1073598831869843,0.1264591742572782,0.09094269241935933,0.06140269118752349,0.1915156573270329,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5470787191915767,0.026724010531315335,0.5279615137027674,0.5661959246803859,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,50,10,0.049355941386950916,0.06339903019349448,0.004003007306191957,0.09470887546770987,0.12900065994487556,0.0810654028942329,0.07100996414919175,0.18699135574055936,27.6,0.6992058987801011,27.09981823161223,28.100181768387774,0.5142834423985028,0.027417069800994096,0.49467045217488187,0.5338964326221236,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,55,10,0.033124922416146715,0.03233866839695664,0.009991232648488498,0.05625861218380493,0.10993647908518374,0.044293557301138604,0.07825077697980688,0.14162218119056058,27.2,0.9189365834726815,26.54263236886373,27.85736763113627,0.481479871473276,0.027319996769889575,0.4619363231128392,0.5010234198337127,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,60,10,0.03047535514168625,0.03014496503099146,0.008910946226522314,0.05203976405685018,0.09948074129486431,0.03140697331174298,0.0770135460406726,0.12194793654905602,26.6,1.2649110640673518,25.69513713488072,27.504862865119282,0.44977937938148543,0.027699825526561736,0.429964117896877,0.46959464086609387,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,65,10,0.04402777053928719,0.06548516215148563,-0.0028174924443868446,0.09087303352296122,0.11302162707046685,0.06844790875917871,0.06405694284033842,0.1619863113005953,25.5,1.5811388300841898,24.368921418600898,26.631078581399102,0.41807571847408126,0.027357941214909056,0.3985050262928566,0.4376464106553059,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,70,10,0.046821724419064494,0.06571295942450786,-0.00018649491702727589,0.09382994375515627,0.11719779189421524,0.07167956338129991,0.06592132121244038,0.1684742625759901,24.4,2.0110804171997807,22.96135973509377,25.83864026490623,0.3872253051899941,0.027114194820634523,0.3678289786752192,0.406621631704769,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,75,10,0.03034819242409373,0.040921549947873406,0.0010746790658589939,0.05962170578232846,0.09710552538438215,0.043787216986968545,0.0657820373195182,0.1284290134492461,23.4,2.3664319132398464,21.7071565883545,25.092843411645497,0.35760575120956384,0.027281622678854128,0.3380896540201596,0.37712184839896806,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,80,10,0.045740795107016334,0.08260424579858143,-0.01335072258749715,0.10483231280152983,0.11948345325572611,0.09170110320434266,0.05388443579337095,0.18508247071808126,22.6,2.170509412813294,21.047311102069678,24.152688897930325,0.3292481183194543,0.026649532319901175,0.31018419133352454,0.348312045305384,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,85,10,0.021126210055825496,0.015406921041043112,0.010104762689370566,0.03214765742228043,0.09021922853755135,0.021775112574559382,0.07464225137905163,0.10579620569605107,21.4,1.837873166945363,20.085264737727456,22.71473526227254,0.30128676585208586,0.02595849361049154,0.28271717817922537,0.31985635352494635,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,90,10,0.02203001310967862,0.012833835329021928,0.012849240376972488,0.031210785842384757,0.08981665247270064,0.020048810835962785,0.07547459718469517,0.10415870776070611,20.5,1.509230856356236,19.420361284201547,21.579638715798453,0.2741565674017588,0.0253632498041516,0.25601279149649986,0.29230034330701776,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,95,10,0.02958401444574645,0.03500850616968587,0.004540437789545038,0.054627591101947856,0.09705554373439397,0.04293796926588469,0.06633957089168721,0.12777151657710073,18.7,1.3374935098492586,17.74321478103839,19.65678521896161,0.24787908746273643,0.024755957984591518,0.23016974195453926,0.2655884329709336,,,,
0.1,signflip_mu0p2,fedavg,FedAvg,100,10,0.026010148984365572,0.02276229367791102,0.009726985006139523,0.04229331296259162,0.10121283900039739,0.038498191752732794,0.0736728916626971,0.12875278633809767,17.0,1.9436506316151,15.609596097879894,18.390403902120106,0.22244794942663412,0.02426180825400571,0.20509209734079506,0.23980380151247319,,,,
0.1,signflip_mu0p2,fedprox,FedProx,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
0.1,signflip_mu0p2,fedprox,FedProx,5,10,0.2132900595544299,0.0452043504006792,0.18095281531538626,0.24562730379347353,0.30492182426940906,0.03682105997541685,0.2785816247308346,0.33126202380798353,28.0,0.0,28.0,28.0,0.8128936088056637,0.019492052984206806,0.7989498340918653,0.8268373835194622,,,,
0.1,signflip_mu0p2,fedprox,FedProx,10,10,0.2711676891178072,0.0403554357180929,0.24229914948341422,0.3000362287522002,0.3637214763408877,0.036320416825217465,0.3377394153372353,0.3897035373445401,28.0,0.0,28.0,28.0,0.7798428909344416,0.01984744411695107,0.7656448847195138,0.7940408971493694,,,,
0.1,signflip_mu0p2,fedprox,FedProx,15,10,0.2937421770256786,0.04038241364667914,0.26485433854376267,0.32263001550759457,0.37900538809507256,0.046255197444303016,0.34591641316625377,0.41209436302389135,28.0,0.0,28.0,28.0,0.7469126099139359,0.020661186825612448,0.732132487232684,0.7616927325951879,,,,
0.1,signflip_mu0p2,fedprox,FedProx,20,10,0.21989935995833534,0.13322519015758652,0.1245958001298508,0.3152029197868199,0.30912880700595136,0.1150063660143112,0.2268582088470239,0.3913994051648788,28.0,0.0,28.0,28.0,0.7133967238021265,0.02098859619602733,0.6983823865666687,0.7284110610375842,,,,
0.1,signflip_mu0p2,fedprox,FedProx,25,10,0.042676378783362,0.02883471547899994,0.022049265933760172,0.06330349163296384,0.1267482520545537,0.04010401696501626,0.09805956656146463,0.1554369375476428,28.0,0.0,28.0,28.0,0.6803697141454822,0.02140431970941151,0.6650579862237507,0.6956814420672137,,,,
0.1,signflip_mu0p2,fedprox,FedProx,30,10,0.02145723749701396,0.014549964086696114,0.01104882020597074,0.031865654788057175,0.0914640840143902,0.0231103506931806,0.07493193504661952,0.10799623298216088,28.0,0.0,28.0,28.0,0.6468026994581366,0.022055124189601476,0.6310254140570646,0.6625799848592087,,,,
0.1,signflip_mu0p2,fedprox,FedProx,35,10,0.032214364247720076,0.03684280606994068,0.005858608490250092,0.05857012000519006,0.1051536498560361,0.043257488092179934,0.0742091070143514,0.1360981926977208,28.0,0.0,28.0,28.0,0.614462246767717,0.023824379076001274,0.5974193126652365,0.6315051808701975,,,,
0.1,signflip_mu0p2,fedprox,FedProx,40,10,0.02490099955938347,0.028176115107211682,0.00474502103401522,0.04505697808475172,0.09632490331202652,0.04108295151413576,0.06693593022873152,0.1257138763953215,28.0,0.0,28.0,28.0,0.5803892458099131,0.02528618678839868,0.5623005974651679,0.5984778941546584,,,,
0.1,signflip_mu0p2,fedprox,FedProx,45,10,0.048554322939077854,0.06823937768808061,-0.0002611871492311027,0.0973698330273868,0.12406853955965066,0.0858938047880365,0.0626238131244326,0.18551326599486873,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5470787191915767,0.026724010531315335,0.5279615137027674,0.5661959246803859,,,,
0.1,signflip_mu0p2,fedprox,FedProx,50,10,0.0407662115994568,0.05278178054262028,0.0030084003788653224,0.07852402282004828,0.11669436842255376,0.0719923473077616,0.0651941455989079,0.16819459124619962,27.6,0.6992058987801011,27.09981823161223,28.100181768387774,0.5142834423985028,0.027417069800994096,0.49467045217488187,0.5338964326221236,,,,
0.1,signflip_mu0p2,fedprox,FedProx,55,10,0.039606639109899595,0.05637932836138704,-0.0007247027874063769,0.07993798100720556,0.11132727974347285,0.0631712393698794,0.0661372974015037,0.156517262085442,27.2,0.9189365834726815,26.54263236886373,27.85736763113627,0.481479871473276,0.027319996769889575,0.4619363231128392,0.5010234198337127,,,,
0.1,signflip_mu0p2,fedprox,FedProx,60,10,0.03914585223811526,0.04036706951840939,0.010268990284323192,0.06802271419190732,0.11463348622984788,0.051330094690288826,0.07791414850902162,0.15135282395067415,26.6,1.2649110640673518,25.69513713488072,27.504862865119282,0.44977937938148543,0.027699825526561736,0.429964117896877,0.46959464086609387,,,,
0.1,signflip_mu0p2,fedprox,FedProx,65,10,0.046228116141533084,0.06588044065605561,-0.0008999120501668456,0.09335614433323301,0.11632763038222733,0.06090998911753368,0.07275524902440159,0.15990001174005308,25.5,1.5811388300841898,24.368921418600898,26.631078581399102,0.41807571847408126,0.027357941214909056,0.3985050262928566,0.4376464106553059,,,,
0.1,signflip_mu0p2,fedprox,FedProx,70,10,0.05334878642474263,0.07393588983057613,0.00045823703535376875,0.1062393358141315,0.12564373726299222,0.07699003141983493,0.07056838659591484,0.18071908793006958,24.4,2.0110804171997807,22.96135973509377,25.83864026490623,0.3872253051899941,0.027114194820634523,0.3678289786752192,0.406621631704769,,,,
0.1,signflip_mu0p2,fedprox,FedProx,75,10,0.05151061022406369,0.07855440533023486,-0.004683826123338605,0.10770504657146598,0.1315424890251376,0.09389722169146986,0.06437246303668614,0.19871251501358905,23.4,2.3664319132398464,21.7071565883545,25.092843411645497,0.35760575120956384,0.027281622678854128,0.3380896540201596,0.37712184839896806,,,,
0.1,signflip_mu0p2,fedprox,FedProx,80,10,0.04305247282273697,0.08004632316367856,-0.01420921724996007,0.10031416289543402,0.11562567838545809,0.09046337547721117,0.050912078000417804,0.18033927877049838,22.6,2.170509412813294,21.047311102069678,24.152688897930325,0.3292481183194543,0.026649532319901175,0.31018419133352454,0.348312045305384,,,,
0.1,signflip_mu0p2,fedprox,FedProx,85,10,0.02533162343891977,0.023362650778611875,0.008618989862658837,0.042044257015180705,0.09177856995922423,0.021605565362472205,0.07632287956977915,0.10723426034866931,21.4,1.837873166945363,20.085264737727456,22.71473526227254,0.30128676585208586,0.02595849361049154,0.28271717817922537,0.31985635352494635,,,,
0.1,signflip_mu0p2,fedprox,FedProx,90,10,0.023107344170402132,0.014113540819532998,0.013011125277450327,0.03320356306335394,0.09465705077255979,0.02255961662676249,0.0785188732225546,0.11079522832256497,20.5,1.509230856356236,19.420361284201547,21.579638715798453,0.2741565674017588,0.0253632498041516,0.25601279149649986,0.29230034330701776,,,,
0.1,signflip_mu0p2,fedprox,FedProx,95,10,0.028532290909447144,0.02526661610072723,0.010457642591282332,0.04660693922761196,0.10193914276073335,0.03708774125777555,0.07540817092513047,0.12847011459633623,18.7,1.3374935098492586,17.74321478103839,19.65678521896161,0.24787908746273643,0.024755957984591518,0.23016974195453926,0.2655884329709336,,,,
0.1,signflip_mu0p2,fedprox,FedProx,100,10,0.031111229232488817,0.02538187262057054,0.012954131366895952,0.04926832709808168,0.10955080193157256,0.04094386068897969,0.08026132843061012,0.138840275432535,17.0,1.9436506316151,15.609596097879894,18.390403902120106,0.22244794942663412,0.02426180825400571,0.20509209734079506,0.23980380151247319,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,5,10,0.15815883074167097,0.059442161271117296,0.11563647017055523,0.20068119131278672,0.25505723937370156,0.0431406150520812,0.22419630246837327,0.2859181762790298,28.0,0.0,28.0,28.0,0.8128936088056637,0.019492052984206806,0.7989498340918653,0.8268373835194622,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,10,10,0.21276511726959152,0.07266368388133305,0.16078464919181065,0.26474558534737236,0.3043552566581606,0.0597511713255537,0.2616118436105894,0.3470986697057318,28.0,0.0,28.0,28.0,0.7798428909344416,0.01984744411695107,0.7656448847195138,0.7940408971493694,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,15,10,0.2110548762913284,0.05260157972494286,0.17342597297012405,0.24868377961253277,0.30711147488804913,0.05257032275507661,0.26950493145609833,0.34471801831999993,28.0,0.0,28.0,28.0,0.7469126099139359,0.020661186825612448,0.732132487232684,0.7616927325951879,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,20,10,0.2839960404373779,0.07564420677826879,0.2298834347218704,0.33810864615288544,0.37240276437649455,0.06533324489790275,0.3256661764493071,0.419139352303682,28.0,0.0,28.0,28.0,0.7133967238021265,0.02098859619602733,0.6983823865666687,0.7284110610375842,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,25,10,0.20632501499811656,0.0896428330339666,0.1421983953164933,0.2704516346797398,0.30417298996714764,0.08990561347390358,0.23985838848306149,0.3684875914512338,28.0,0.0,28.0,28.0,0.6803697141454822,0.02140431970941151,0.6650579862237507,0.6956814420672137,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,30,10,0.2468551210379187,0.06226004263084494,0.20231696957591577,0.29139327249992164,0.35381138462973527,0.053586924430757674,0.31547760816846465,0.3921451610910059,28.0,0.0,28.0,28.0,0.6468026994581366,0.022055124189601476,0.6310254140570646,0.6625799848592087,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,35,10,0.2034523921808619,0.09027427299705426,0.13887406756093804,0.2680307168007857,0.30610246544369674,0.08090255468459813,0.24822826423940011,0.36397666664799333,28.0,0.0,28.0,28.0,0.614462246767717,0.023824379076001274,0.5974193126652365,0.6315051808701975,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,40,10,0.2295324220167335,0.13194122802672023,0.13514735336556893,0.32391749066789804,0.32434833187870094,0.11927367586301185,0.23902508414958884,0.40967157960781303,28.0,0.0,28.0,28.0,0.5803892458099131,0.02528618678839868,0.5623005974651679,0.5984778941546584,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,45,10,0.23535924490469684,0.11941666111975881,0.1499337116847188,0.3207847781246749,0.32127826791513303,0.10612370000400126,0.24536194623011168,0.3971945896001544,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5470787191915767,0.026724010531315335,0.5279615137027674,0.5661959246803859,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,50,10,0.3043038938970299,0.10464060989889894,0.22944851096087024,0.3791592768331895,0.3988264301684178,0.08107113813453527,0.3408316316289763,0.4568212287078593,27.6,0.6992058987801011,27.09981823161223,28.100181768387774,0.5142834423985028,0.027417069800994096,0.49467045217488187,0.5338964326221236,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,55,10,0.2432489443896269,0.09118957461201417,0.17801585243839538,0.30848203634085847,0.34618915236112247,0.0828594710499858,0.2869150575204388,0.40546324720180615,27.2,0.9189365834726815,26.54263236886373,27.85736763113627,0.481479871473276,0.027319996769889575,0.4619363231128392,0.5010234198337127,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,60,10,0.2707922776448477,0.11720017935679466,0.18695231996096412,0.3546322353287313,0.3719370167066412,0.10206691512817226,0.29892274409858144,0.44495128931470096,26.6,1.2649110640673518,25.69513713488072,27.504862865119282,0.44977937938148543,0.027699825526561736,0.429964117896877,0.46959464086609387,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,65,10,0.28305160066744206,0.14085331222394545,0.18229121103920043,0.3838119902956837,0.36596487120605126,0.13859840960005415,0.26681754174210165,0.46511220067000086,25.5,1.5811388300841898,24.368921418600898,26.631078581399102,0.41807571847408126,0.027357941214909056,0.3985050262928566,0.4376464106553059,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,70,10,0.27840090043712473,0.12439729389208916,0.18941243716735637,0.3673893637068931,0.36674761019718793,0.12161473984302217,0.2797496661826563,0.4537455542117196,24.4,2.0110804171997807,22.96135973509377,25.83864026490623,0.3872253051899941,0.027114194820634523,0.3678289786752192,0.406621631704769,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,75,10,0.28321403787834987,0.09860249092646173,0.21267806504819567,0.3537500107085041,0.3673549057829507,0.09647024750559585,0.2983442480091234,0.436365563556778,23.4,2.3664319132398464,21.7071565883545,25.092843411645497,0.35760575120956384,0.027281622678854128,0.3380896540201596,0.37712184839896806,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,80,10,0.2498926681471131,0.13327426147274757,0.15455400481444304,0.3452313314797832,0.3326900896189536,0.1286501372525644,0.24065932548125774,0.4247208537566494,22.6,2.170509412813294,21.047311102069678,24.152688897930325,0.3292481183194543,0.026649532319901175,0.31018419133352454,0.348312045305384,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,85,10,0.26375846588136986,0.12159900882799972,0.17677177515707243,0.3507451566056673,0.3495733959726058,0.10824861506239436,0.2721370016259619,0.4270097903192497,21.4,1.837873166945363,20.085264737727456,22.71473526227254,0.30128676585208586,0.02595849361049154,0.28271717817922537,0.31985635352494635,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,90,10,0.21825967441257563,0.13125282013423045,0.12436706310142837,0.3121522857237229,0.3187338925038089,0.12390365899925049,0.23009855436366078,0.407369230643957,20.5,1.509230856356236,19.420361284201547,21.579638715798453,0.2741565674017588,0.0253632498041516,0.25601279149649986,0.29230034330701776,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,95,10,0.2524949125166526,0.12765009047568043,0.16117953874709445,0.3438102862862108,0.34489351205275487,0.12663327325158255,0.25430552550656504,0.4354814985989447,18.7,1.3374935098492586,17.74321478103839,19.65678521896161,0.24787908746273643,0.024755957984591518,0.23016974195453926,0.2655884329709336,,,,
0.1,signflip_mu0p2,random_trimmed_mean,Random Trimmed Mean,100,10,0.2873511584374024,0.12194784757136683,0.20011492350896717,0.3745873933658376,0.3673985841607485,0.11934801320483202,0.28202215870079383,0.45277500962070316,17.0,1.9436506316151,15.609596097879894,18.390403902120106,0.22244794942663412,0.02426180825400571,0.20509209734079506,0.23980380151247319,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.8245841647819507,0.019647458591782654,0.8105292195935463,0.8386391099703552,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,5,10,0.20730368224048598,0.055817371483595,0.16737434007656626,0.2472330244044057,0.3026645059776129,0.055090449017057695,0.26325517282023586,0.34207383913498995,28.0,0.0,28.0,28.0,0.7918575739537621,0.02005826671883246,0.7775087543346437,0.8062063935728805,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,10,10,0.26924332064628836,0.05068835213621379,0.23298305789337492,0.3055035833992018,0.3659339217768752,0.04659328395952148,0.33260309432457935,0.3992647492291711,28.0,0.0,28.0,28.0,0.7597648971682311,0.019948920869799665,0.7454942988573576,0.7740354954791047,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,15,10,0.29903681888335387,0.0724180097538155,0.247232095489311,0.3508415422773967,0.38127424090339335,0.05833929142043068,0.3395408258963531,0.4230076559104336,28.0,0.0,28.0,28.0,0.7268239522524835,0.02051822822472103,0.7121460959936471,0.74150180851132,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,20,10,0.16419521883292715,0.09198734846121365,0.09839143384926798,0.22999900381658633,0.2581128684606609,0.08687515697192554,0.19596612496350843,0.3202596119578134,28.0,0.0,28.0,28.0,0.6949888383823896,0.02016154123232394,0.6805661406268343,0.7094115361379448,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,25,10,0.0705826609575261,0.09721033522683127,0.001042576321288971,0.14012274559376325,0.1474500824913133,0.10975162543220178,0.06893849929688213,0.2259616656857445,28.0,0.0,28.0,28.0,0.6625422802277608,0.020745146714409378,0.6477020962602335,0.6773824641952882,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,30,10,0.06334013638291622,0.11550564100320962,-0.01928762158729816,0.1459678943531306,0.13684484292389515,0.11349172825532118,0.05565775134590513,0.21803193450188518,28.0,0.0,28.0,28.0,0.6304581878935502,0.021226355343224392,0.6152737680101874,0.6456426077769131,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,35,10,0.06262666548355797,0.10627116931361383,-0.013395149390513464,0.1386484803576294,0.14013300329796424,0.10272394040476479,0.06664872312089676,0.21361728347503173,28.0,0.0,28.0,28.0,0.5985174921667312,0.021266108541065146,0.5833046345587586,0.6137303497747039,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,40,10,0.06107569645011222,0.0933334400760879,-0.005691024466316454,0.1278424173665409,0.1423364425143456,0.09732469418002662,0.0727145504111806,0.2119583346175106,28.0,0.0,28.0,28.0,0.5669719634659802,0.02051661066344521,0.5522952643407734,0.5816486625911871,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,45,10,0.04501846216659368,0.04120606344818523,0.015541420111068991,0.07449550422211837,0.11965080300890288,0.04394455812321363,0.08821475987563274,0.15108684614217302,28.0,0.0,28.0,28.0,0.5351608671000996,0.020570251318053234,0.520445795762178,0.5498759384380212,,,,
0.1,signflip_mu0p2,fedle_adapted,FedLE-adapted,50,10,0.04047261208660123,0.03554825643628548,0.015042921349688286,0.06590230282351417,0.12157310609765178,0.04633570630369051,0.08842653860027831,0.15471967359502525,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5042260182117698,0.02126215908617474,0.4890159858736278,0.5194360505499118,,,,
