replicate_scheme,scope_id,scope_type,scope_label,alpha,scenario,metric,metric_label,endpoint_role,higher_is_better,n_blocks,proposed_method,proposed_method_label,comparator,comparator_label,mean_proposed,mean_comparator,mean_benefit_difference_proposed_minus_comparator,bootstrap_95ci_mean_benefit_low,bootstrap_95ci_mean_benefit_high,hodges_lehmann_benefit_difference,rank_biserial_positive_favors_proposed,p_exact_two_sided,p_holm_family,p_bh_global_within_scheme,significant_holm_family_0p05,bootstrap_ci_excludes_zero,direction_label
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,0.4647308426290236,0.4207635074742396,0.0439673351547839,-0.021463928714409,0.1053264416167439,0.051988107456374,0.4181818181818181,0.275390625,1.0,0.3752168313708999,False,False,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,0.3789792544933796,0.5275170637333761,-0.1485378092399964,-0.2155686307313414,-0.0771717800952878,-0.158846789877264,-0.8545454545454545,0.013671875,0.177734375,0.0230233238045738,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,0.4647308426290236,0.5275170637333761,-0.0627862211043524,-0.1091441293640414,-0.0211685982486007,-0.0636347278112122,-0.8181818181818182,0.01953125,0.1953125,0.0322534403669724,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedavg,FedAvg,14.464488970390448,17.463441122947422,2.99895215255697,2.7467962548339058,3.249762742440204,3.0034928798965943,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedavg,FedAvg,16.63684584748654,17.463441122947422,0.8265952754608794,0.7124185248433584,0.9443608759988186,0.8156740163348601,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedprox,FedProx,14.464488970390448,17.463441122947422,2.99895215255697,2.7477806597914944,3.2494117923270918,3.0034928798965943,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedprox,FedProx,16.63684584748654,17.463441122947422,0.8265952754608794,0.7104889097483461,0.9400353343639916,0.8156740163348601,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,random_trimmed_mean,Random Trimmed Mean,14.464488970390448,17.463441122947422,2.99895215255697,2.751382147075054,3.245740215390336,3.0034928798965943,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,16.63684584748654,17.463441122947422,0.8265952754608794,0.7070554529566051,0.9443580503396164,0.8156740163348601,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,14.464488970390448,17.67896468169522,3.214475711304773,2.992548002660861,3.452349659772956,3.1810623539399856,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
