run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1
12,2,1,101,1.0,clean,none,0,arl_fl,456,1039791761,2129548108,,100,0.8432463733614355,0.7541407867494824,0.732548042217119,0.707173444599524,85,100,100,25,0.2660509388565563,0.07965005700707298,16.278275016280194,0.850213616171063,5551,336853419D9EA214D355E1ED69B58BFC2F123769E18605BFE40F29335C473390,251E4A78D9DD461C669BAA9CA999CCC58F342100442D47F1047B1CD5A5244B28,11,0.8089887640449438,0.6257928118393234,0.34854771784232363,0.8456375838926175,0.9655172413793104,0.9427792915531336,0.8111455108359134,0.8605577689243028,0.6423841059602649,0.9041916167664671,0.7305389221556886,0.0
13,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedavg,123,466359210,904643126,,100,23.059723826422207,0.09472049689440994,0.08333333333333333,0.01442080378250591,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,34218F32DC854DD06866EA6229A2D46E5B93942EECD1483CEC55EC7265ADD9FB,0D7FB0B7E8F2A45CA86764741049D991D326AD5F769CA1FC04CDBECF2788D48C,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304964539007092,0.0
14,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedprox,123,466359210,904643126,,100,20.45372498109474,0.09472049689440994,0.08333333333333333,0.01442080378250591,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,47EFA82DD6359CAB51F022610037698562A59EF68D416C5A6E0C9EE105DFD446,F905B91FD0CB049FB01AF71BF535DBF31A697070A94244FA9528856434F80821,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304964539007092,0.0
15,3,1,101,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,123,466359210,904643126,,100,1.2146205805843662,0.6071428571428571,0.5946320927981831,0.5322786342804551,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,A988174AC05547BDFDD1B771AA0409CAA8A6652D53CC495C8B932DD54FFEF847,5483A9A3A53F936E8E29D983AA21DE0E0EA1635CC57567622DDEA548DF4C5D68,11,0.11607142857142858,0.0,0.4588235294117647,0.7297921478060047,0.9589905362776026,0.9418282548476454,0.42790697674418604,0.65,0.4594594594594595,0.8797653958944281,0.7647058823529411,0.0
16,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,123,466359210,904643126,,100,25.54361365565849,0.09472049689440994,0.08333333333333333,0.01442080378250591,70,100,100,23,0.2701642703163318,0.07588864187205663,16.97505516634962,0.8702841477742483,5851,D186C97F358DDA9A548B95DFF3886EBD35C0693FB569773AD246946B9289A1E8,AA97B8F553E32273451564CE33534D0525D01C22BEDDD7D189F06A79C46D77AF,15,0.0,0.0,0.0,0.0,0.0,0.17304964539007092,0.0,0.0,0.0,0.0,0.0,0.0
17,3,1,101,1.0,signflip_mu0p2,sign_flip,6,tea_fl,123,466359210,904643126,,100,0.8332630764870417,0.703416149068323,0.6785437596340601,0.6526422559066017,55,80,100,15,0.3045316134110469,0.08001233555495152,16.012769559697595,0.703037120359955,5477,2879F26C84136C835A77F0E0ABCAF5261EA46E6A5A7D7A08AC9CAA646D9C0D9D,57071E3825716DBE50914AE220D7B40BA5CDC6E2CCF0CB1612642D71DFBB7C73,11,0.6681818181818182,0.2598870056497175,0.3183673469387755,0.913946587537092,0.8169761273209549,0.9577464788732394,0.8686868686868687,0.7342657342657343,0.7027027027027027,0.8651399491094147,0.7258064516129032,0.0
18,3,1,101,1.0,signflip_mu0p2,sign_flip,6,arl_fl,123,466359210,904643126,,100,1.1283391620308223,0.6423395445134575,0.6255827732872509,0.5747212538573877,85,100,100,23,0.2932279466758248,0.07818047195206762,16.329272228283813,0.8383635144198525,5583,FA88F1EACCBD7E2A2D67EA1AE5AF70025440BE476CDDC18A246F4A4944375B0F,C4F3CDC6F76CE5FD556DC09E59E922107B834EAD0B4F0FA54DAD051F8521FF49,11,0.0,0.47865853658536583,0.18357487922705315,0.8760330578512396,0.9589905362776026,0.9144385026737968,0.7985347985347986,0.6808510638297872,0.4094488188976378,0.8537313432835821,0.742393509127789,0.0
19,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedavg,456,1039791761,2129548108,,100,11.833992493603047,0.10921325051759834,0.08333333333333333,0.02555717054263566,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,174899615A44C7A23B468D24CC0A554D901AC306A19D8C63236D88C4E4CEAE93,55E78CA91B8B6CEA661EA921EE4A2A5464E2D0E25D1214336AF23356C02F67AE,11,0.3066860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedprox,456,1039791761,2129548108,,100,8.595624804249955,0.12629399585921325,0.09970760146542916,0.052025208846256575,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,1E8D12B43EC06C47AD287BA4083FF0312BCFEEB1144ED04F099A5FA9D9E55221,37DB58A92AC4361CB759FFE7F364F2B2613A97B6743E80F8D50C0E3FA46DD12F,11,0.4369942196531792,0.03056768558951965,0.0,0.0,0.0,0.05930470347648262,0.0,0.0,0.0,0.0,0.09743589743589744,0.0
21,4,1,101,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,456,1039791761,2129548108,,100,1.5194056512899774,0.5807453416149069,0.5631449064733746,0.5112576912813941,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,7AF7093DBDD931AA81B98506A00CB1F1E4219AF4099E04C5C4FE1923BF4B0E99,72AF5DC1F7EB197B86FCA1C00FE148B1CC8A1A6C9C878108FF9376B27FC03257,11,0.09049773755656108,0.4748427672955975,0.1919191919191919,0.23478260869565218,0.9622641509433962,0.9418282548476454,0.5165289256198347,0.6403940886699507,0.44866920152091255,0.8864265927977839,0.746938775510204,0.0
22,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,456,1039791761,2129548108,,100,10.85077961236547,0.11024844720496894,0.08471074380165289,0.027969744053554724,90,100,100,24,0.21785867215511054,0.0744176579573751,17.627658483920676,0.9553265425538267,6051,DD77F4EF9122C771D27724309E5A3720FDA444945D70C63AFBF8345936E3043E,D0FA3E2E5CACF393F61891878B948E4D6E01BB3853098853B62E0FFE89D37DE4,15,0.3033788641265277,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
23,4,1,101,1.0,signflip_mu0p2,sign_flip,6,tea_fl,456,1039791761,2129548108,,100,1.200603859518379,0.7298136645962733,0.7019479682003885,0.6778524178335558,40,80,100,14,0.28592643197099765,0.07691765795737737,15.721761209075837,0.7065140596297866,5415,353DB004881F774816B903FB7F4A6EB7D8BD5D2F547B2C16605438574E5E1AEF,CD4028074B1590CC19C5AD6F8D154CC858E4CC87B06A05ABBCC880652061ED06,11,0.8342541436464088,0.7267441860465116,0.6442577030812325,0.36792452830188677,0.8555555555555555,0.8963730569948186,0.5978947368421053,0.8244897959183674,0.73224043715847,0.9014084507042254,0.7530864197530864,0.0
24,4,1,101,1.0,signflip_mu0p2,sign_flip,6,arl_fl,456,1039791761,2129548108,,100,1.3082391685395507,0.6490683229813664,0.6415410490343559,0.5912789150613037,80,100,100,23,0.2604660362462145,0.08046345353982731,16.434652289369765,0.8577432774370631,5621,A0E8F9C3C89F0D32109B89E183F6723296BC6641B4EC20DB0CDBF6B92EAFA613,4917AB51ABBDD1B7A7B0F8ED8DF1E6FCAD8513979C594F387CFC50F9B7307B3F,11,0.27049180327868855,0.49411764705882355,0.1932367149758454,0.4675324675324675,0.9655172413793104,0.9322493224932249,0.674937965260546,0.8699186991869918,0.6068965517241379,0.8913649025069638,0.7290836653386454,0.0
25,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedavg,123,466359210,904643126,,100,236.42423170891362,0.09420289855072464,0.08333333333333333,0.014348785871964679,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,F5ACEE49745F2906F3A0D3ECEB65E35AD13EAF1CE11EE79641394347E75E1FB9,3A508025057369D8E1943FA920F7ADC9D2FB57C44FA0F241DBB8C5C56D6FEDC3,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedprox,123,466359210,904643126,,100,228.99496936995544,0.09420289855072464,0.08333333333333333,0.014348785871964679,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,920D36BDC542486BE50D68E3FEB5A1B8374D7DF70723B45B6EACF4366956BD55,FA1DD3B33E4E75826B0FCDC4E0E27C586A66D160666832A825362CA2AFC44AA6,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5,1,101,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,466359210,904643126,,100,57.03076051826556,0.09420289855072464,0.08333333333333333,0.014348785871964679,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,5917C12C685334347019181352090FA55BE0D57C508AAA809966E9A28A37C32A,3AD74A443E6E079E057B15C9224B3B011E36CCC8A999A06DA5193E19ACB2076B,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,123,466359210,904643126,,100,165.57119556687633,0.09420289855072464,0.08333333333333333,0.014348785871964679,70,100,100,23,0.2701642703163318,0.07588864187205663,16.97505516634962,0.8702841477742483,5851,04CB24BBD21D72243CCEF3B0126CB9202CA8870F30B836F60E6B4A93B97356C0,D376AE2DF9C13F47A464303163F437DC04652B1FB55B9FF4C304191BA88D8635,15,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,5,1,101,1.0,signflip_mu0p4,sign_flip,11,tea_fl,123,466359210,904643126,,100,0.8074533138462722,0.7091097308488613,0.6876836805444015,0.6704212238603846,50,80,100,18,0.319123362105529,0.0761557510137102,15.604200596252095,0.7251171517398279,5396,0FE79CEC6D13067BB6A8F4E3825162BE00636022A99CF873D8DEF5530913AED3,E7900B1612926C304C13C9FCCCEAD706909FB890C1799A34D58244792C8AECD3,11,0.815,0.1238390092879257,0.3431372549019608,0.8293963254593176,0.7777777777777778,0.9606741573033708,0.7364341085271318,0.8451882845188284,0.8584905660377359,0.8972972972972973,0.8578199052132701,0.0
30,5,1,101,1.0,signflip_mu0p4,sign_flip,11,arl_fl,123,466359210,904643126,,100,9.576945647443056,0.09420289855072464,0.08333333333333333,0.014348785871964679,75,100,100,26,0.2914736103199212,0.09144979940930052,16.378393646249116,0.8661289449466789,5601,36F12F35A58286A335F8D074846324127BC136C19F8F37BDC9BFAB4FA6CE51D0,EFDC92B971048D64ACB76474C37E6E7B4F137EF7D88C3E80603572DE59AFC386,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedavg,456,1039791761,2129548108,,100,154.86765763182078,0.09420289855072464,0.08333333333333333,0.014348785871964679,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,279DF084A9266227BEFACCBC72DF762E680FB6E816DD6077A902816CF92C0D8F,406C4568ADCE57E9C2EA81D54395D0AFADC1BCD8E1C9884D5182E7469E8506D9,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedprox,456,1039791761,2129548108,,100,147.58819543747674,0.09420289855072464,0.08333333333333333,0.014348785871964679,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,CBDDFEFBCC529A945B83B15E8BB4321B4EB020621FE056E603E073094AB9125C,026C842669B4540727EF6C449E2E1D19CFC3D4474083DDA61519CC009B4E3733,11,0.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,6,1,101,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,1039791761,2129548108,,100,36.57556242182635,0.09472049689440994,0.08333333333333333,0.01442080378250591,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,D0688051F2125EEF568E9D1979BC7C027EF5422BBD5397A9A75860F4C181148D,4BE58E63E7F1C68F57326A2DF0C927E5D6E8D1E16900FD13879E103C6610C15D,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304964539007092,0.0
34,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,456,1039791761,2129548108,,100,173.04546845872457,0.08902691511387163,0.08333333333333333,0.013624841571609633,90,100,100,24,0.21785867215511054,0.0744176579573751,17.627658483920676,0.9553265425538267,6051,A14B6AEA21BBED80A264C7085E98C6C5F1879CF59385CDFD60FA296A740FDF54,1127A3B2E403A116D820E86F521FEE59AAE02115131F9E96C6438E60BBD53E7E,15,0.0,0.0,0.0,0.1634980988593156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6,1,101,1.0,signflip_mu0p4,sign_flip,11,tea_fl,456,1039791761,2129548108,,100,1.6675500060213773,0.5248447204968945,0.5100516411932615,0.44102761375446625,55,85,100,14,0.26692122268300966,0.07502527835557457,16.2539070691395,0.7615493721977363,5535,4BDA0A68894EBCA40EF06F17DFE2AA7905C01980D574757CE5CC621F8DBEE3A0,9D07C96FC7CED61C99FBA6F40DAF2112C19356D96D5DE13AB8120CEBA0A49558,11,0.29838709677419356,0.07317073170731707,0.5476190476190477,0.24242424242424243,0.7719298245614035,0.7046843177189409,0.5652173913043478,0.75,0.1774193548387097,0.3930131004366812,0.7484662576687117,0.02
36,6,1,101,1.0,signflip_mu0p4,sign_flip,11,arl_fl,456,1039791761,2129548108,,100,18.607734061175993,0.08695652173913043,0.08333333333333333,0.013333333333333334,60,100,100,23,0.2510301654232419,0.07528219812258496,16.698856672412997,0.9006676198732311,5723,806FA9B49345C9D40EEC45D69AD7695BE0A1B03C1EA2AA136E233ADAB367242A,DACB0624D6AE3EAAA73790D30262FDF710EDD8C18E6884A09885C369DB1E68BD,11,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,7,1,101,1.0,labelflip_mu0p2,label_flip,6,fedavg,123,466359210,904643126,,100,0.702005532340727,0.7743271221532091,0.7762650529393986,0.759167950020998,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,6F6A884F2C3C3A36C52DE8F843668A8445E2843FA43255E7D7A3A59DC35A3895,4901F7A82429B346FDDF5340D9D8BD8DEB32B184AE983FD6DD586263C47F3C5E,11,0.7942857142857143,0.0,0.5474060822898033,0.8945868945868946,0.9655172413793104,0.958217270194986,0.8996763754045307,0.7449392712550608,0.6923076923076923,0.9137931034482759,0.7695560253699789,0.9297297297297298
38,7,1,101,1.0,labelflip_mu0p2,label_flip,6,fedprox,123,466359210,904643126,,100,0.7123370212550982,0.7732919254658385,0.7746078076648298,0.7577288104496019,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,620C5D26123059397DB9F1972C951599B2205D4F7B58A537DADDE8B722484E69,0C3F67387C12AE82E9C760D82F895249A094D180F8C7A8622BA8C19EB62A08B3,11,0.7977207977207977,0.0,0.5523465703971119,0.8907563025210085,0.9655172413793104,0.9529085872576177,0.9084967320261438,0.7166666666666667,0.7032967032967034,0.9080459770114943,0.7615062761506276,0.9354838709677419
39,7,1,101,1.0,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,466359210,904643126,,100,0.6818200147423438,0.7784679089026915,0.7834037834103941,0.7649897727204663,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,4DB3B5065907B9B6503991954CFF288D1D0423D8C4909C3FE9C223F1A2AF4FB2,0E19F52FFD492139BA6D0CA44AEDF7AE8EA70354E9AC72F30CCA62F66E88B2A8,11,0.7873563218390804,0.0,0.548951048951049,0.9404761904761905,0.9655172413793104,0.9526462395543176,0.9090909090909091,0.7681159420289855,0.6956521739130435,0.8927536231884058,0.789587852494577,0.9297297297297298
40,7,1,101,1.0,labelflip_mu0p2,label_flip,6,fedle_adapted,123,466359210,904643126,,100,0.813638252624567,0.7334368530020704,0.7221189586631994,0.7040295897856801,70,100,100,23,0.2701642703163318,0.07588864187205663,16.97505516634962,0.8702841477742483,5851,77BF634D18C74943FCDF6897CB44552B26E5039D992437722CF32C6B4440098B,3283BE5903928C35BDABF31ACABB9523B91A5564814FDB7F57D2C9187C2A3BFB,15,0.8011204481792717,0.032432432432432434,0.46540880503144655,0.9085714285714286,0.9655172413793104,0.947075208913649,0.852112676056338,0.8,0.6459143968871596,0.9005524861878453,0.6765249537892791,0.453125
41,7,1,101,1.0,labelflip_mu0p2,label_flip,6,tea_fl,123,466359210,904643126,,100,0.8026052866416441,0.7494824016563147,0.7323153377873961,0.691377882026251,55,85,100,15,0.3163436986867344,0.08107150286372865,15.682031171978347,0.6941552131056504,5378,A1222392A80C9C384C952B0C940EE5BF3DF2CF1CAD9E3D8C03800C9DA3ECF684,50C72FAE8CC0015472D8C5D9BFBAF7924A99233155D523D2BA52AFD47694CBFA,11,0.8179271708683473,0.041666666666666664,0.558766859344894,0.8853503184713376,0.8126649076517151,0.936986301369863,0.8792569659442725,0.896551724137931,0.8135593220338984,0.8913043478260869,0.7625,0.0
42,7,1,101,1.0,labelflip_mu0p2,label_flip,6,arl_fl,123,466359210,904643126,,100,0.8641428890682402,0.7148033126293996,0.7033951154259452,0.6794890837751167,85,100,100,25,0.29495021759840157,0.08198633130534419,16.281048642451665,0.8440599282549061,5564,E93575D4E4520748A5E71A5A4438E259CF12439F6D981D6406AF2676AB7AADD5,E63D1A04A8097ACA3A4B22D68DDFD8B5B6DD0F186AD4FA856B6D4D233DEFF228,11,0.4074074074074074,0.5056179775280899,0.4,0.9134328358208955,0.8914956011730205,0.8976377952755905,0.9215686274509803,0.8868778280542986,0.6829268292682927,0.8370607028753994,0.8098434004474273,0.0
43,8,1,101,1.0,labelflip_mu0p2,label_flip,6,fedavg,456,1039791761,2129548108,,100,0.7491342219259921,0.7587991718426501,0.7696961761025755,0.7692296083463291,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,69874340F334D76A5D9CC912C7C507E90F8DB21819945AF3A939271D8BEDB3C1,511382A3D187125342FDDF2F2882674DB82DF6A475D6531793B5ACA307436C05,11,0.653968253968254,0.5546875,0.35555555555555557,0.6111111111111112,0.9625,0.9550561797752809,0.7282051282051282,0.8820960698689956,0.8867924528301887,0.9171270718232044,0.7939262472885033,0.9297297297297298
44,8,1,101,1.0,labelflip_mu0p2,label_flip,6,fedprox,456,1039791761,2129548108,,100,0.7995579427813891,0.7531055900621118,0.7667596180892843,0.7661983491965038,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,AF52FD4C7D2E5D6CF38461AC45AC54030D753A76B957FB45CE9E914DB92EE7C1,23933D8CDF626BCAEE3BDF3610830A6C8BA4CA154FCABCED6EF8053A16C5331E,11,0.4620938628158845,0.5239005736137667,0.46853146853146854,0.7054545454545454,0.9565217391304348,0.9577464788732394,0.7717391304347826,0.8849557522123894,0.8807339449541285,0.9187675070028011,0.7689075630252101,0.8950276243093923
45,8,1,101,1.0,labelflip_mu0p2,label_flip,6,random_trimmed_mean,456,1039791761,2129548108,,100,0.7588313242910318,0.760351966873706,0.764058728017187,0.765425218900576,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,0244A2C007282005E1F70A5C18534F692D41E5FA66A68D8C5C64B0DEF74D2238,BF0356EF31D619AE8B7169F40AC8EC3373DBC01AB96780F894817DE6D398485D,11,0.519298245614035,0.5128205128205128,0.43795620437956206,0.8722741433021807,0.9595015576323987,0.9447513812154696,0.8650306748466258,0.8888888888888888,0.7815126050420168,0.8937329700272479,0.7625,0.7468354430379747
46,8,1,101,1.0,labelflip_mu0p2,label_flip,6,fedle_adapted,456,1039791761,2129548108,,100,0.929425745523741,0.6889233954451346,0.6748774864297369,0.642245108711239,90,100,100,24,0.21785867215511054,0.0744176579573751,17.627658483920676,0.9553265425538267,6051,7C215EAF1CDC8A1D222676AFBA206FB2291C174D862D59857ADDB1BF8CDA722B,52D5C829F467AECD5D9CC60AE3716747A4F41D99BB47746193C9C03EC1EE6C00,15,0.508833922261484,0.5235404896421846,0.35687732342007433,0.868421052631579,0.9592476489028213,0.9542857142857143,0.5381526104417671,0.7050847457627119,0.616822429906542,0.9051490514905149,0.7705263157894737,0.0
47,8,1,101,1.0,labelflip_mu0p2,label_flip,6,tea_fl,456,1039791761,2129548108,,100,0.975657123833216,0.7432712215320911,0.712426076217211,0.6736003506531018,50,80,100,14,0.28768380604261595,0.07341765795737776,15.672554735070525,0.7120161627668948,5421,50D9EA863817C753EC33B88262A30AD04029E558E85B7D65C55A5059B8732AC6,1C884E2F3541691EE0B66A8D6D73FE3C51902052292184CADAF7CF600CF3F197,11,0.8342541436464088,0.5988700564971752,0.0,0.9006211180124224,0.9595015576323987,0.9550561797752809,0.8473520249221184,0.622478386167147,0.711864406779661,0.8954423592493298,0.7577639751552795,0.0
48,8,1,101,1.0,labelflip_mu0p2,label_flip,6,arl_fl,456,1039791761,2129548108,,100,0.8084739065626887,0.7437888198757764,0.7206020719768317,0.6962380388068753,85,100,100,25,0.2628163413410458,0.0882394341288622,16.36884374671449,0.8667858497210033,5586,C52ACC3C0FA84F21237405A068770628C9C8C3EA6CB4DBAD8FD7D3ED017ADCA6,A2FB0927BB50A24DFEAB709BA711ACF50C3A1E5CD814BA360822238A828D8366,11,0.7806122448979592,0.5490196078431373,0.33613445378151263,0.8821752265861027,0.8851351351351351,0.9427792915531336,0.8504983388704319,0.8340425531914893,0.591715976331361,0.8938547486033519,0.8088888888888889,0.0
49,9,1,101,1.0,labelflip_mu0p4,label_flip,11,fedavg,123,466359210,904643126,,100,2.7422675054759464,0.12939958592132506,0.15159511265288347,0.12979513665002854,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,C03BE7F5E554354FE443B7D74AD492403496C01DA9B96DA71D7CC942F52D29C0,1129760D6B3EEB63485D67666CEF739C68A47D90FAF1380B0DB5FBEB2C98CC3C,11,0.0,0.0,0.3741339491916859,0.0,0.0,0.0,0.0,0.15593220338983052,0.6133333333333333,0.30493273542600896,0.07303370786516854,0.03617571059431524
50,9,1,101,1.0,labelflip_mu0p4,label_flip,11,fedprox,123,466359210,904643126,,100,2.7518811309806557,0.14233954451345757,0.1645995837305586,0.1273342342807486,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,9B4103885EFCFB59D45082F6C7527CA81DDBC5DEFFC6305EAD6DEB4BE3960C87,201BD3E1736361F3B92E212464ED419AFB4F2068A09E63E39FE0EB0B24391A1B,11,0.0,0.0,0.484472049689441,0.0,0.0,0.0,0.0,0.21864951768488747,0.5266457680250783,0.20276497695852536,0.05994550408719346,0.03553299492385787
51,9,1,101,1.0,labelflip_mu0p4,label_flip,11,random_trimmed_mean,123,466359210,904643126,,100,2.4275327012652443,0.2417184265010352,0.277506933947891,0.21251105975152132,75,100,100,20,0.25178023100738184,0.08236896738623524,17.489808267000218,0.9695089437200058,6034,44308288FAD9585646CF166B71718D62F61EB6F6AA03704B9CC1EBEBCE8F7E4B,7170186FED15686E258AC3C64216D5C42A061F1A3A5FF52D61C047B63BE7FF6B,11,0.0,0.48868778280542985,0.69377990430622,0.0,0.0,0.0,0.0,0.3119266055045872,0.6666666666666666,0.16326530612244897,0.0,0.22580645161290322
52,9,1,101,1.0,labelflip_mu0p4,label_flip,11,fedle_adapted,123,466359210,904643126,,100,0.9176799461214685,0.7267080745341615,0.7014464582771959,0.6801012238379646,70,100,100,23,0.2701642703163318,0.07588864187205663,16.97505516634962,0.8702841477742483,5851,9DAC4407A73BD39D2F2CBBC4B2354D29683B14605C9159B0C31BB67B9CF5DFC9,9266EFE8E0A818A6BFACBB4EF4E176C3FF27E73C72E9D191A5E41EBC8B1B7D40,15,0.7638483965014577,0.5651105651105651,0.5084745762711864,0.9320987654320988,0.804177545691906,0.96045197740113,0.680161943319838,0.6212121212121212,0.7137546468401487,0.9080779944289693,0.7038461538461539,0.0
53,9,1,101,1.0,labelflip_mu0p4,label_flip,11,tea_fl,123,466359210,904643126,,100,0.7792653548791542,0.782608695652174,0.7572945221470655,0.7415439452124176,50,90,100,16,0.31989594524879134,0.08115575101370942,15.582568268240754,0.7088805004696334,5384,24377F68936CB1021216318593985523403338DFB16F521C98074105602339E5,6D4C6C3BE16E84F95732CBA5789F919CEBA5DBCA66186E9A1EB804F34BB127B6,11,0.842391304347826,0.6085011185682326,0.4155844155844156,0.9164265129682997,0.7707808564231738,0.9575070821529745,0.9084745762711864,0.8771929824561403,0.8778280542986425,0.8756476683937824,0.8481927710843373,0.0
54,9,1,101,1.0,labelflip_mu0p4,label_flip,11,arl_fl,123,466359210,904643126,,100,1.2503971093436452,0.5398550724637681,0.5275907979243963,0.4969908564135601,80,100,100,24,0.2868224582582529,0.0756557510137083,16.508625903975826,0.8908388361190606,5660,C1BD64CBB53CF37A6029A8D24E1E69CF17BA42701C90ED5002DCFD63BC7A9107,75D3B21897DBDF460076F821D123AA0D5277BC6E5DCC70130DDAF8ADD1E15FEC,11,0.6501128668171557,0.33725490196078434,0.038834951456310676,0.7211895910780669,0.837465564738292,0.7814569536423841,0.0,0.5204819277108433,0.5664335664335665,0.9032258064516129,0.597864768683274,0.009569377990430622
55,10,1,101,1.0,labelflip_mu0p4,label_flip,11,fedavg,456,1039791761,2129548108,,100,0.739350466254335,0.7971014492753623,0.789705232183814,0.7926713802932667,70,100,100,19,0.2219962195158867,0.07399594345523339,17.511807157818943,0.9805724091438377,6027,E48D5D64FAE5D4115EAF11C2222009F7E85676D3E4F19BF5827C0DBDEA653511,D47F03C27733474308B905662EA91350ACC6805421820782E1E36D6F2E1C9CA5,11,0.7696793002915452,0.6797066014669927,0.5402298850574713,0.9464285714285714,0.9655172413793104,0.9611111111111111,0.833922261484099,0.6996699669966997,0.5185185185185185,0.9106628242074928,0.7685774946921444,0.9180327868852459
